state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Alaska,4/25/2020,737438,339,45.97,9,1.22,0,3.571428571,0,0,0,0
Alaska,4/26/2020,737438,340,46.11,9,1.22,1,3,0,0,0,0.14
Alaska,4/27/2020,737438,345,46.78,9,1.22,5,3.428571429,0,0,0,0.68
Alaska,4/28/2020,737438,351,47.6,9,1.22,6,3.142857143,0,0,0,0.81
Alaska,4/29/2020,737438,355,48.14,9,1.22,4,2.857142857,0,0,0,0.54
Alaska,4/30/2020,737438,355,48.14,9,1.22,0,2.571428571,0,0,0,0
Alaska,5/1/2020,737438,364,49.36,9,1.22,9,3.571428571,0,0,0,1.22
Alaska,5/2/2020,737438,365,49.5,9,1.22,1,3.714285714,0,0,0,0.14
Alaska,5/3/2020,737438,368,49.9,9,1.22,3,4,0,0,0,0.41
Alaska,5/4/2020,737438,370,50.17,9,1.22,2,3.571428571,0,0,0,0.27
Alaska,5/5/2020,737438,371,50.31,9,1.22,1,2.857142857,0,0,0,0.14
Alaska,5/6/2020,737438,372,50.44,10,1.36,1,2.428571429,1,0.142857143,0.14,0.14
Alaska,5/7/2020,737438,374,50.72,10,1.36,2,2.714285714,0,0.142857143,0,0.27
Alaska,5/8/2020,737438,377,51.12,10,1.36,3,1.857142857,0,0.142857143,0,0.41
Alaska,5/9/2020,737438,378,51.26,10,1.36,1,1.857142857,0,0.142857143,0,0.14
Alaska,5/10/2020,737438,379,51.39,10,1.36,1,1.571428571,0,0.142857143,0,0.14
Alaska,5/11/2020,737438,379,51.39,10,1.36,0,1.285714286,0,0.142857143,0,0
Alaska,5/12/2020,737438,383,51.94,10,1.36,4,1.714285714,0,0.142857143,0,0.54
Alaska,5/13/2020,737438,383,51.94,10,1.36,0,1.571428571,0,0,0,0
Alaska,5/14/2020,737438,383,51.94,10,1.36,0,1.285714286,0,0,0,0
Alaska,5/15/2020,737438,388,52.61,10,1.36,5,1.571428571,0,0,0,0.68
Alaska,5/16/2020,737438,388,52.61,10,1.36,0,1.428571429,0,0,0,0
Alaska,5/17/2020,737438,388,52.61,10,1.36,0,1.285714286,0,0,0,0
Alaska,5/18/2020,737438,388,52.61,10,1.36,0,1.285714286,0,0,0,0
Alaska,5/19/2020,737438,400,54.24,10,1.36,12,2.428571429,0,0,0,1.63
Alaska,5/20/2020,737438,401,54.38,10,1.36,1,2.571428571,0,0,0,0.14
Alaska,5/21/2020,737438,401,54.38,10,1.36,0,2.571428571,0,0,0,0
Alaska,5/22/2020,737438,403,54.65,10,1.36,2,2.142857143,0,0,0,0.27
Alaska,5/23/2020,737438,407,55.19,10,1.36,4,2.714285714,0,0,0,0.54
Alaska,5/24/2020,737438,407,55.19,10,1.36,0,2.714285714,0,0,0,0
Alaska,5/25/2020,737438,408,55.33,10,1.36,1,2.857142857,0,0,0,0.14
Alaska,5/26/2020,737438,410,55.6,10,1.36,2,1.428571429,0,0,0,0.27
Alaska,5/27/2020,737438,411,55.73,10,1.36,1,1.428571429,0,0,0,0.14
Alaska,5/28/2020,737438,424,57.5,10,1.36,13,3.285714286,0,0,0,1.76
Alaska,5/29/2020,737438,429,58.17,10,1.36,5,3.714285714,0,0,0,0.68
Alaska,5/30/2020,737438,433,58.72,10,1.36,4,3.714285714,0,0,0,0.54
Alaska,5/31/2020,737438,459,62.24,10,1.36,26,7.428571429,0,0,0,3.53
Alaska,6/1/2020,737438,466,63.19,10,1.36,7,8.285714286,0,0,0,0.95
Alaska,6/2/2020,737438,486,65.9,10,1.36,20,10.85714286,0,0,0,2.71
Alaska,6/3/2020,737438,504,68.34,10,1.36,18,13.28571429,0,0,0,2.44
Alaska,6/4/2020,737438,512,69.43,10,1.36,8,12.57142857,0,0,0,1.08
Alaska,6/5/2020,737438,523,70.92,10,1.36,11,13.42857143,0,0,0,1.49
Alaska,6/6/2020,737438,535,72.55,10,1.36,12,14.57142857,0,0,0,1.63
Alaska,6/7/2020,737438,543,73.63,10,1.36,8,12,0,0,0,1.08
Alaska,6/8/2020,737438,562,76.21,10,1.36,19,13.71428571,0,0,0,2.58
Alaska,6/9/2020,737438,572,77.57,11,1.49,10,12.28571429,1,0.142857143,0.14,1.36
Alaska,6/10/2020,737438,592,80.28,11,1.49,20,12.57142857,0,0.142857143,0,2.71
Alaska,6/11/2020,737438,609,82.58,11,1.49,17,13.85714286,0,0.142857143,0,2.31
Alaska,6/12/2020,737438,624,84.62,12,1.63,15,14.42857143,1,0.285714286,0.14,2.03
Alaska,6/13/2020,737438,653,88.55,12,1.63,29,16.85714286,0,0.285714286,0,3.93
Alaska,6/14/2020,737438,660,89.5,12,1.63,7,16.71428571,0,0.285714286,0,0.95
Alaska,6/15/2020,737438,663,89.91,12,1.63,3,14.42857143,0,0.285714286,0,0.41
Alaska,6/16/2020,737438,675,91.53,12,1.63,12,14.71428571,0,0.142857143,0,1.63
Alaska,6/17/2020,737438,695,94.25,12,1.63,20,14.71428571,0,0.142857143,0,2.71
Alaska,6/18/2020,737438,707,95.87,12,1.63,12,14,0,0.142857143,0,1.63
Alaska,6/19/2020,737438,720,97.64,12,1.63,13,13.71428571,0,0,0,1.76
Alaska,6/20/2020,737438,741,100.48,12,1.63,21,12.57142857,0,0,0,2.85
Alaska,6/21/2020,737438,752,101.97,12,1.63,11,13.14285714,0,0,0,1.49
Alaska,6/22/2020,737438,758,102.79,12,1.63,6,13.57142857,0,0,0,0.81
Alaska,6/23/2020,737438,760,103.06,12,1.63,2,12.14285714,0,0,0,0.27
Alaska,6/24/2020,737438,789,106.99,12,1.63,29,13.42857143,0,0,0,3.93
Alaska,6/25/2020,737438,813,110.25,12,1.63,24,15.14285714,0,0,0,3.25
Alaska,6/26/2020,737438,833,112.96,14,1.9,20,16.14285714,2,0.285714286,0.27,2.71
Alaska,6/27/2020,737438,851,115.4,14,1.9,18,15.71428571,0,0.285714286,0,2.44
Alaska,6/28/2020,737438,880,119.33,14,1.9,29,18.28571429,0,0.285714286,0,3.93
Alaska,6/29/2020,737438,901,122.18,14,1.9,21,20.42857143,0,0.285714286,0,2.85
Alaska,6/30/2020,737438,937,127.06,14,1.9,36,25.28571429,0,0.285714286,0,4.88
Alaska,7/1/2020,737438,975,132.21,14,1.9,38,26.57142857,0,0.285714286,0,5.15
Alaska,7/2/2020,737438,1014,137.5,14,1.9,39,28.71428571,0,0.285714286,0,5.29
Alaska,7/3/2020,737438,1060,143.74,15,2.03,46,32.42857143,1,0.142857143,0.14,6.24
Alaska,7/4/2020,737438,1107,150.11,16,2.17,47,36.57142857,1,0.285714286,0.14,6.37
Alaska,7/5/2020,737438,1134,153.78,16,2.17,27,36.28571429,0,0.285714286,0,3.66
Alaska,7/6/2020,737438,1162,157.57,16,2.17,28,37.28571429,0,0.285714286,0,3.8
Alaska,7/7/2020,737438,1180,160.01,17,2.31,18,34.71428571,1,0.428571429,0.14,2.44
Alaska,7/8/2020,737438,1222,165.71,17,2.31,42,35.28571429,0,0.428571429,0,5.7
Alaska,7/9/2020,737438,1268,171.95,17,2.31,46,36.28571429,0,0.428571429,0,6.24
Alaska,7/10/2020,737438,1323,179.4,17,2.31,55,37.57142857,0,0.285714286,0,7.46
Alaska,7/11/2020,737438,1385,187.81,17,2.31,62,39.71428571,0,0.142857143,0,8.41
Alaska,7/12/2020,737438,1479,200.56,17,2.31,94,49.28571429,0,0.142857143,0,12.75
Alaska,7/13/2020,737438,1539,208.7,17,2.31,60,53.85714286,0,0.142857143,0,8.14
Alaska,7/14/2020,737438,1579,214.12,17,2.31,40,57,0,0,0,5.42
Alaska,7/15/2020,737438,1631,221.17,17,2.31,52,58.42857143,0,0,0,7.05
Alaska,7/16/2020,737438,1693,229.58,17,2.31,62,60.71428571,0,0,0,8.41
Alaska,7/17/2020,737438,1734,235.14,17,2.31,41,58.71428571,0,0,0,5.56
Alaska,7/18/2020,737438,1796,243.55,18,2.44,62,58.71428571,1,0.142857143,0.14,8.41
Alaska,7/19/2020,737438,1875,254.26,18,2.44,79,56.57142857,0,0.142857143,0,10.71
Alaska,7/20/2020,737438,1950,264.43,18,2.44,75,58.71428571,0,0.142857143,0,10.17
Alaska,7/21/2020,737438,2042,276.9,18,2.44,92,66.14285714,0,0.142857143,0,12.48
Alaska,7/22/2020,737438,2131,288.97,19,2.58,89,71.42857143,1,0.285714286,0.14,12.07
Alaska,7/23/2020,737438,2193,297.38,19,2.58,62,71.42857143,0,0.285714286,0,8.41
Alaska,7/24/2020,737438,2249,304.97,19,2.58,56,73.57142857,0,0.285714286,0,7.59
Alaska,7/25/2020,737438,2339,317.18,20,2.71,90,77.57142857,1,0.285714286,0.14,12.2
Alaska,7/26/2020,737438,2525,342.4,20,2.71,186,92.85714286,0,0.285714286,0,25.22
Alaska,7/27/2020,737438,2623,355.69,21,2.85,98,96.14285714,1,0.428571429,0.14,13.29
Alaska,7/28/2020,737438,2730,370.2,22,2.98,107,98.28571429,1,0.571428571,0.14,14.51
Alaska,7/29/2020,737438,2798,379.42,22,2.98,68,95.28571429,0,0.428571429,0,9.22
Alaska,7/30/2020,737438,2879,390.41,23,3.12,81,98,1,0.571428571,0.14,10.98
Alaska,7/31/2020,737438,2990,405.46,23,3.12,111,105.8571429,0,0.571428571,0,15.05
Alaska,8/1/2020,737438,3136,425.26,24,3.25,146,113.8571429,1,0.571428571,0.14,19.8
Alaska,8/2/2020,737438,3280,444.78,24,3.25,144,107.8571429,0,0.571428571,0,19.53
Alaska,8/3/2020,737438,3341,453.06,25,3.39,61,102.5714286,1,0.571428571,0.14,8.27
Alaska,8/4/2020,737438,3394,460.24,25,3.39,53,94.85714286,0,0.428571429,0,7.19
Alaska,8/5/2020,737438,3448,467.56,25,3.39,54,92.85714286,0,0.428571429,0,7.32
Alaska,8/6/2020,737438,3483,472.31,25,3.39,35,86.28571429,0,0.285714286,0,4.75
Alaska,8/7/2020,737438,3536,479.5,25,3.39,53,78,0,0.285714286,0,7.19
Alaska,8/8/2020,737438,3613,489.94,26,3.53,77,68.14285714,1,0.285714286,0.14,10.44
Alaska,8/9/2020,737438,3711,503.23,26,3.53,98,61.57142857,0,0.285714286,0,13.29
Alaska,8/10/2020,737438,3774,511.77,26,3.53,63,61.85714286,0,0.142857143,0,8.54
Alaska,8/11/2020,737438,3819,517.87,26,3.53,45,60.71428571,0,0.142857143,0,6.1
Alaska,8/12/2020,737438,3879,526.01,27,3.66,60,61.57142857,1,0.285714286,0.14,8.14
Alaska,8/13/2020,737438,3963,537.4,27,3.66,84,68.57142857,0,0.285714286,0,11.39
Alaska,8/14/2020,737438,4073,552.32,27,3.66,110,76.71428571,0,0.285714286,0,14.92
Alaska,8/15/2020,737438,4156,563.57,28,3.8,83,77.57142857,1,0.285714286,0.14,11.26
Alaska,8/16/2020,737438,4259,577.54,28,3.8,103,78.28571429,0,0.285714286,0,13.97
Alaska,8/17/2020,737438,4309,584.32,28,3.8,50,76.42857143,0,0.285714286,0,6.78
Alaska,8/18/2020,737438,4371,592.73,29,3.93,62,78.85714286,1,0.428571429,0.14,8.41
American Samoa,1/22/2020,,0,,0,,,,,,,
American Samoa,1/23/2020,,0,,0,,0,,0,,,
American Samoa,1/24/2020,,0,,0,,0,,0,,,
American Samoa,1/25/2020,,0,,0,,0,,0,,,
American Samoa,1/26/2020,,0,,0,,0,,0,,,
American Samoa,1/27/2020,,0,,0,,0,0,0,0,,
American Samoa,1/28/2020,,0,,0,,0,0,0,0,,
American Samoa,1/29/2020,,0,,0,,0,0,0,0,,
American Samoa,1/30/2020,,0,,0,,0,0,0,0,,
American Samoa,1/31/2020,,0,,0,,0,0,0,0,,
American Samoa,2/1/2020,,0,,0,,0,0,0,0,,
American Samoa,2/2/2020,,0,,0,,0,0,0,0,,
American Samoa,2/3/2020,,0,,0,,0,0,0,0,,
American Samoa,2/4/2020,,0,,0,,0,0,0,0,,
American Samoa,2/5/2020,,0,,0,,0,0,0,0,,
American Samoa,2/6/2020,,0,,0,,0,0,0,0,,
American Samoa,2/7/2020,,0,,0,,0,0,0,0,,
American Samoa,2/8/2020,,0,,0,,0,0,0,0,,
American Samoa,2/9/2020,,0,,0,,0,0,0,0,,
American Samoa,2/10/2020,,0,,0,,0,0,0,0,,
American Samoa,2/11/2020,,0,,0,,0,0,0,0,,
American Samoa,2/12/2020,,0,,0,,0,0,0,0,,
American Samoa,2/13/2020,,0,,0,,0,0,0,0,,
American Samoa,2/14/2020,,0,,0,,0,0,0,0,,
American Samoa,2/15/2020,,0,,0,,0,0,0,0,,
American Samoa,2/16/2020,,0,,0,,0,0,0,0,,
American Samoa,2/17/2020,,0,,0,,0,0,0,0,,
American Samoa,2/18/2020,,0,,0,,0,0,0,0,,
American Samoa,2/19/2020,,0,,0,,0,0,0,0,,
American Samoa,2/20/2020,,0,,0,,0,0,0,0,,
American Samoa,2/21/2020,,0,,0,,0,0,0,0,,
American Samoa,2/22/2020,,0,,0,,0,0,0,0,,
American Samoa,2/23/2020,,0,,0,,0,0,0,0,,
American Samoa,2/24/2020,,0,,0,,0,0,0,0,,
American Samoa,2/25/2020,,0,,0,,0,0,0,0,,
American Samoa,2/26/2020,,0,,0,,0,0,0,0,,
American Samoa,2/27/2020,,0,,0,,0,0,0,0,,
American Samoa,2/28/2020,,0,,0,,0,0,0,0,,
American Samoa,2/29/2020,,0,,0,,0,0,0,0,,
American Samoa,3/1/2020,,0,,0,,0,0,0,0,,
American Samoa,3/2/2020,,0,,0,,0,0,0,0,,
American Samoa,3/3/2020,,0,,0,,0,0,0,0,,
American Samoa,3/4/2020,,0,,0,,0,0,0,0,,
American Samoa,3/5/2020,,0,,0,,0,0,0,0,,
American Samoa,3/6/2020,,0,,0,,0,0,0,0,,
American Samoa,3/7/2020,,0,,0,,0,0,0,0,,
American Samoa,3/8/2020,,0,,0,,0,0,0,0,,
American Samoa,3/9/2020,,0,,0,,0,0,0,0,,
American Samoa,3/10/2020,,0,,0,,0,0,0,0,,
American Samoa,3/11/2020,,0,,0,,0,0,0,0,,
American Samoa,3/12/2020,,0,,0,,0,0,0,0,,
American Samoa,3/13/2020,,0,,0,,0,0,0,0,,
American Samoa,3/14/2020,,0,,0,,0,0,0,0,,
American Samoa,3/15/2020,,0,,0,,0,0,0,0,,
American Samoa,3/16/2020,,0,,0,,0,0,0,0,,
American Samoa,3/17/2020,,0,,0,,0,0,0,0,,
American Samoa,3/18/2020,,0,,0,,0,0,0,0,,
American Samoa,3/19/2020,,0,,0,,0,0,0,0,,
American Samoa,3/20/2020,,0,,0,,0,0,0,0,,
American Samoa,3/21/2020,,0,,0,,0,0,0,0,,
American Samoa,3/22/2020,,0,,0,,0,0,0,0,,
American Samoa,3/23/2020,,0,,0,,0,0,0,0,,
American Samoa,3/24/2020,,0,,0,,0,0,0,0,,
American Samoa,3/25/2020,,0,,0,,0,0,0,0,,
American Samoa,3/26/2020,,0,,0,,0,0,0,0,,
American Samoa,3/27/2020,,0,,0,,0,0,0,0,,
American Samoa,3/28/2020,,0,,0,,0,0,0,0,,
American Samoa,3/29/2020,,0,,0,,0,0,0,0,,
American Samoa,3/30/2020,,0,,0,,0,0,0,0,,
American Samoa,3/31/2020,,0,,0,,0,0,0,0,,
American Samoa,4/1/2020,,0,,0,,0,0,0,0,,
American Samoa,4/2/2020,,0,,0,,0,0,0,0,,
American Samoa,4/3/2020,,0,,0,,0,0,0,0,,
American Samoa,4/4/2020,,0,,0,,0,0,0,0,,
American Samoa,4/5/2020,,0,,0,,0,0,0,0,,
American Samoa,4/6/2020,,0,,0,,0,0,0,0,,
American Samoa,4/7/2020,,0,,0,,0,0,0,0,,
American Samoa,4/8/2020,,0,,0,,0,0,0,0,,
American Samoa,4/9/2020,,0,,0,,0,0,0,0,,
American Samoa,4/10/2020,,0,,0,,0,0,0,0,,
American Samoa,4/11/2020,,0,,0,,0,0,0,0,,
American Samoa,4/12/2020,,0,,0,,0,0,0,0,,
American Samoa,4/13/2020,,0,,0,,0,0,0,0,,
American Samoa,4/14/2020,,0,,0,,0,0,0,0,,
American Samoa,4/15/2020,,0,,0,,0,0,0,0,,
American Samoa,4/16/2020,,0,,0,,0,0,0,0,,
American Samoa,4/17/2020,,0,,0,,0,0,0,0,,
American Samoa,4/18/2020,,0,,0,,0,0,0,0,,
American Samoa,4/19/2020,,0,,0,,0,0,0,0,,
American Samoa,4/20/2020,,0,,0,,0,0,0,0,,
American Samoa,4/21/2020,,0,,0,,0,0,0,0,,
American Samoa,4/22/2020,,0,,0,,0,0,0,0,,
American Samoa,4/23/2020,,0,,0,,0,0,0,0,,
American Samoa,4/24/2020,,0,,0,,0,0,0,0,,
American Samoa,4/25/2020,,0,,0,,0,0,0,0,,
American Samoa,4/26/2020,,0,,0,,0,0,0,0,,
American Samoa,4/27/2020,,0,,0,,0,0,0,0,,
American Samoa,4/28/2020,,0,,0,,0,0,0,0,,
American Samoa,4/29/2020,,0,,0,,0,0,0,0,,
American Samoa,4/30/2020,,0,,0,,0,0,0,0,,
American Samoa,5/1/2020,,0,,0,,0,0,0,0,,
American Samoa,5/2/2020,,0,,0,,0,0,0,0,,
American Samoa,5/3/2020,,0,,0,,0,0,0,0,,
American Samoa,5/4/2020,,0,,0,,0,0,0,0,,
American Samoa,5/5/2020,,0,,0,,0,0,0,0,,
American Samoa,5/6/2020,,0,,0,,0,0,0,0,,
American Samoa,5/7/2020,,0,,0,,0,0,0,0,,
American Samoa,5/8/2020,,0,,0,,0,0,0,0,,
American Samoa,5/9/2020,,0,,0,,0,0,0,0,,
American Samoa,5/10/2020,,0,,0,,0,0,0,0,,
American Samoa,5/11/2020,,0,,0,,0,0,0,0,,
American Samoa,5/12/2020,,0,,0,,0,0,0,0,,
American Samoa,5/13/2020,,0,,0,,0,0,0,0,,
American Samoa,5/14/2020,,0,,0,,0,0,0,0,,
American Samoa,5/15/2020,,0,,0,,0,0,0,0,,
American Samoa,5/16/2020,,0,,0,,0,0,0,0,,
American Samoa,5/17/2020,,0,,0,,0,0,0,0,,
American Samoa,5/18/2020,,0,,0,,0,0,0,0,,
American Samoa,5/19/2020,,0,,0,,0,0,0,0,,
American Samoa,5/20/2020,,0,,0,,0,0,0,0,,
American Samoa,5/21/2020,,0,,0,,0,0,0,0,,
American Samoa,5/22/2020,,0,,0,,0,0,0,0,,
American Samoa,5/23/2020,,0,,0,,0,0,0,0,,
American Samoa,5/24/2020,,0,,0,,0,0,0,0,,
American Samoa,5/25/2020,,0,,0,,0,0,0,0,,
American Samoa,5/26/2020,,0,,0,,0,0,0,0,,
American Samoa,5/27/2020,,0,,0,,0,0,0,0,,
American Samoa,5/28/2020,,0,,0,,0,0,0,0,,
American Samoa,5/29/2020,,0,,0,,0,0,0,0,,
American Samoa,5/30/2020,,0,,0,,0,0,0,0,,
American Samoa,5/31/2020,,0,,0,,0,0,0,0,,
American Samoa,6/1/2020,,0,,0,,0,0,0,0,,
American Samoa,6/2/2020,,0,,0,,0,0,0,0,,
American Samoa,6/3/2020,,0,,0,,0,0,0,0,,
American Samoa,6/4/2020,,0,,0,,0,0,0,0,,
American Samoa,6/5/2020,,0,,0,,0,0,0,0,,
American Samoa,6/6/2020,,0,,0,,0,0,0,0,,
American Samoa,6/7/2020,,0,,0,,0,0,0,0,,
American Samoa,6/8/2020,,0,,0,,0,0,0,0,,
American Samoa,6/9/2020,,0,,0,,0,0,0,0,,
American Samoa,6/10/2020,,0,,0,,0,0,0,0,,
American Samoa,6/11/2020,,0,,0,,0,0,0,0,,
American Samoa,6/12/2020,,0,,0,,0,0,0,0,,
American Samoa,6/13/2020,,0,,0,,0,0,0,0,,
American Samoa,6/14/2020,,0,,0,,0,0,0,0,,
American Samoa,6/15/2020,,0,,0,,0,0,0,0,,
American Samoa,6/16/2020,,0,,0,,0,0,0,0,,
American Samoa,6/17/2020,,0,,0,,0,0,0,0,,
American Samoa,6/18/2020,,0,,0,,0,0,0,0,,
American Samoa,6/19/2020,,0,,0,,0,0,0,0,,
American Samoa,6/20/2020,,0,,0,,0,0,0,0,,
American Samoa,6/21/2020,,0,,0,,0,0,0,0,,
American Samoa,6/22/2020,,0,,0,,0,0,0,0,,
American Samoa,6/23/2020,,0,,0,,0,0,0,0,,
American Samoa,6/24/2020,,0,,0,,0,0,0,0,,
American Samoa,6/25/2020,,0,,0,,0,0,0,0,,
American Samoa,6/26/2020,,0,,0,,0,0,0,0,,
American Samoa,6/27/2020,,0,,0,,0,0,0,0,,
American Samoa,6/28/2020,,0,,0,,0,0,0,0,,
American Samoa,6/29/2020,,0,,0,,0,0,0,0,,
American Samoa,6/30/2020,,0,,0,,0,0,0,0,,
American Samoa,7/1/2020,,0,,0,,0,0,0,0,,
American Samoa,7/2/2020,,0,,0,,0,0,0,0,,
American Samoa,7/3/2020,,0,,0,,0,0,0,0,,
American Samoa,7/4/2020,,0,,0,,0,0,0,0,,
American Samoa,7/5/2020,,0,,0,,0,0,0,0,,
American Samoa,7/6/2020,,0,,0,,0,0,0,0,,
American Samoa,7/7/2020,,0,,0,,0,0,0,0,,
American Samoa,7/8/2020,,0,,0,,0,0,0,0,,
American Samoa,7/9/2020,,0,,0,,0,0,0,0,,
American Samoa,7/10/2020,,0,,0,,0,0,0,0,,
American Samoa,7/11/2020,,0,,0,,0,0,0,0,,
American Samoa,7/12/2020,,0,,0,,0,0,0,0,,
American Samoa,7/13/2020,,0,,0,,0,0,0,0,,
American Samoa,7/14/2020,,0,,0,,0,0,0,0,,
American Samoa,7/15/2020,,0,,0,,0,0,0,0,,
American Samoa,7/16/2020,,0,,0,,0,0,0,0,,
American Samoa,7/17/2020,,0,,0,,0,0,0,0,,
American Samoa,7/18/2020,,0,,0,,0,0,0,0,,
American Samoa,7/19/2020,,0,,0,,0,0,0,0,,
American Samoa,7/20/2020,,0,,0,,0,0,0,0,,
American Samoa,7/21/2020,,0,,0,,0,0,0,0,,
American Samoa,7/22/2020,,0,,0,,0,0,0,0,,
American Samoa,7/23/2020,,0,,0,,0,0,0,0,,
American Samoa,7/24/2020,,0,,0,,0,0,0,0,,
American Samoa,7/25/2020,,0,,0,,0,0,0,0,,
American Samoa,7/26/2020,,0,,0,,0,0,0,0,,
American Samoa,7/27/2020,,0,,0,,0,0,0,0,,
American Samoa,7/28/2020,,0,,0,,0,0,0,0,,
American Samoa,7/29/2020,,0,,0,,0,0,0,0,,
American Samoa,7/30/2020,,0,,0,,0,0,0,0,,
American Samoa,7/31/2020,,0,,0,,0,0,0,0,,
American Samoa,8/1/2020,,0,,0,,0,0,0,0,,
American Samoa,8/2/2020,,0,,0,,0,0,0,0,,
American Samoa,8/3/2020,,0,,0,,0,0,0,0,,
American Samoa,8/4/2020,,0,,0,,0,0,0,0,,
American Samoa,8/5/2020,,0,,0,,0,0,0,0,,
American Samoa,8/6/2020,,0,,0,,0,0,0,0,,
American Samoa,8/7/2020,,0,,0,,0,0,0,0,,
American Samoa,8/8/2020,,0,,0,,0,0,0,0,,
American Samoa,8/9/2020,,0,,0,,0,0,0,0,,
American Samoa,8/10/2020,,0,,0,,0,0,0,0,,
American Samoa,8/11/2020,,0,,0,,0,0,0,0,,
American Samoa,8/12/2020,,0,,0,,0,0,0,0,,
American Samoa,8/13/2020,,0,,0,,0,0,0,0,,
American Samoa,8/14/2020,,0,,0,,0,0,0,0,,
American Samoa,8/15/2020,,0,,0,,0,0,0,0,,
American Samoa,8/16/2020,,0,,0,,0,0,0,0,,
American Samoa,8/17/2020,,0,,0,,0,0,0,0,,
American Samoa,8/18/2020,,0,,0,,0,0,0,0,,
Arizona,1/22/2020,7171646,0,0,0,0,,,,,,
Arizona,1/23/2020,7171646,0,0,0,0,0,,0,,0,0
Arizona,1/24/2020,7171646,0,0,0,0,0,,0,,0,0
Arizona,1/25/2020,7171646,0,0,0,0,0,,0,,0,0
Arizona,1/26/2020,7171646,1,0.01,0,0,1,,0,,0,0.01
Arizona,1/27/2020,7171646,1,0.01,0,0,0,0.2,0,0,0,0
Arizona,1/28/2020,7171646,1,0.01,0,0,0,0.166666667,0,0,0,0
Arizona,1/29/2020,7171646,1,0.01,0,0,0,0.142857143,0,0,0,0
Arizona,1/30/2020,7171646,1,0.01,0,0,0,0.142857143,0,0,0,0
Arizona,1/31/2020,7171646,1,0.01,0,0,0,0.142857143,0,0,0,0
Arizona,2/1/2020,7171646,1,0.01,0,0,0,0.142857143,0,0,0,0
Arizona,2/2/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/3/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/4/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/5/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/6/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/7/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/8/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/9/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/10/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/11/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/12/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/13/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/14/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/15/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/16/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/17/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/18/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/19/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/20/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/21/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/22/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/23/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/24/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/25/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/26/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/27/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/28/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,2/29/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,3/1/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,3/2/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,3/3/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,3/4/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,3/5/2020,7171646,1,0.01,0,0,0,0,0,0,0,0
Arizona,3/6/2020,7171646,2,0.03,0,0,1,0.142857143,0,0,0,0.01
Arizona,3/7/2020,7171646,4,0.06,0,0,2,0.428571429,0,0,0,0.03
Arizona,3/8/2020,7171646,4,0.06,0,0,0,0.428571429,0,0,0,0
Arizona,3/9/2020,7171646,4,0.06,0,0,0,0.428571429,0,0,0,0
Arizona,3/10/2020,7171646,6,0.08,0,0,2,0.714285714,0,0,0,0.03
Arizona,3/11/2020,7171646,9,0.13,0,0,3,1.142857143,0,0,0,0.04
Arizona,3/12/2020,7171646,9,0.13,0,0,0,1.142857143,0,0,0,0
Arizona,3/13/2020,7171646,9,0.13,0,0,0,1,0,0,0,0
Arizona,3/14/2020,7171646,12,0.17,0,0,3,1.142857143,0,0,0,0.04
